,Vehicle_ID,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Class,v_Vel,v_Acc,Preceding,Space_Headway,Time_Headway,Location,Relative_Time,Preceding_Vehicle_Class,Rear_to_Front_Space_Headway,v_Class_Name,Vehicle_combination
5918508,245,1113433247400,41.722,577.262,6042801.663,2133645.8,4.968240000000001,2,7.159752,0.313944,242,11.137392,1.56,i-80,1112270228301,Car,6.626352,Car,Car-Car
5919805,242,1113433282400,41.461,1472.939,6042669.647,2134533.113,4.51104,2,7.729728000000001,-0.09144,230,22.728936,2.94,i-80,1112270263301,Car,18.507456,Car,Car-Car
5919912,245,1113433235100,42.603,293.512,6042837.563,2133364.026,4.968240000000001,2,8.385048000000001,-0.036576,242,14.014704,1.67,i-80,1112270216001,Car,9.503664,Car,Car-Car
5921478,242,1113433251600,40.921,717.21,6042783.446,2133784.558,4.51104,2,7.936992,-1.261872,230,24.481536,3.08,i-80,1112270232501,Car,20.260056,Car,Car-Car
5923105,242,1113433253100,40.806,755.34,6042778.439,2133822.513,4.51104,2,8.403336000000001,3.41376,230,26.54808,3.16,i-80,1112270234001,Car,22.3266,Car,Car-Car
5923691,242,1113433252600,40.753,742.168,6042780.095,2133809.438,4.51104,2,7.879080000000001,1.7465040000000005,230,26.020776,3.3,i-80,1112270233501,Car,21.799296,Car,Car-Car
5925116,242,1113433247000,42.611,605.82,6042798.989,2133674.212,4.51104,2,6.096,0.0,230,22.686264000000005,3.72,i-80,1112270227901,Car,18.464784000000005,Car,Car-Car
5926029,242,1113433226700,43.189,92.252,6042862.799,2133164.293,4.51104,2,7.168896,3.41376,217,36.4236,5.08,i-80,1112270207601,Car,32.06496,Car,Car-Car
5926091,251,1113433277700,38.857,1298.514,6042695.075,2134360.584,4.20624,2,6.452616000000001,-3.41376,242,17.257776,2.67,i-80,1112270258601,Car,12.746736,Car,Car-Car
5929887,242,1113433245100,42.527,567.802,6042803.646,2133636.499,4.51104,2,6.096,0.0,230,22.573488,3.7,i-80,1112270226001,Car,18.352008,Car,Car-Car
5930167,251,1113433279900,39.132,1345.391,6042687.79,2134406.856,4.20624,2,6.53796,0.0,242,19.589496,3.0,i-80,1112270260801,Car,15.078456,Car,Car-Car
5931760,242,1113433272200,42.912,1234.16,6042709.543,2134297.818,4.51104,2,6.108192,0.054864,230,22.207728,3.64,i-80,1112270253101,Car,17.986248,Car,Car-Car
5938662,251,1113433269900,40.174,1139.176,6042722.155,2134203.329,4.20624,2,6.61416,-0.493776,242,14.929104,2.26,i-80,1112270250801,Car,10.418064,Car,Car-Car
5939932,245,1113433244900,41.453,526.412,6042807.74,2133595.189,4.968240000000001,2,6.096,0.0,242,11.396472,1.87,i-80,1112270225801,Car,6.885432000000001,Car,Car-Car
5942689,245,1113433233100,42.494,231.145,6042844.928,2133302.312,4.968240000000001,2,11.058144,0.0,242,17.029176,1.54,i-80,1112270214001,Car,12.518135999999998,Car,Car-Car
5943351,242,1113433272300,42.925,1236.182,6042709.228,2134299.793,4.51104,2,6.0624720000000005,-0.743712,230,22.201632000000004,3.66,i-80,1112270253201,Car,17.980152000000004,Car,Car-Car
5951625,242,1113433230600,43.596,211.924,6042848.39,2133283.373,4.51104,2,9.35736,-0.033528,217,41.297352,4.41,i-80,1112270211501,Car,36.938712,Car,Car-Car
5952435,245,1113433238700,41.882,393.247,6042824.577,2133462.936,4.968240000000001,2,7.138416000000001,-0.393192,242,8.677656,1.22,i-80,1112270219601,Car,4.166616,Car,Car-Car
5956545,245,1113433244200,41.456,512.431,6042809.456,2133581.295,4.968240000000001,2,6.114288,-0.475488,242,11.253216000000002,1.84,i-80,1112270225101,Car,6.7421760000000015,Car,Car-Car
5958714,251,1113433281700,40.635,1384.094,6042683.081,2134445.188,4.20624,2,6.97992,3.41376,242,21.67128,3.1,i-80,1112270262601,Car,17.160239999999998,Car,Car-Car
5959817,242,1113433231100,43.518,227.268,6042846.422,2133298.59,4.51104,2,9.354312,0.0,217,41.641776,4.45,i-80,1112270212001,Car,37.283136,Car,Car-Car
5962290,245,1113433237300,42.09,355.435,6042829.423,2133425.693,4.968240000000001,2,10.5156,-0.280416,242,11.149584,1.06,i-80,1112270218201,Car,6.638544,Car,Car-Car
5963089,251,1113433254600,39.889,712.17,6042783.055,2133779.415,4.20624,2,10.158984,-1.5057120000000002,242,26.779728,2.64,i-80,1112270235501,Car,22.268688,Car,Car-Car
5965920,242,1113433277200,42.417,1343.612,6042691.318,2134405.631,4.51104,2,6.605016000000001,2.68224,230,21.037296,3.19,i-80,1112270258101,Car,16.815816,Car,Car-Car
5967622,242,1113433286600,42.053,1588.043,6042651.826,2134646.73,4.51104,2,8.729472000000001,0.0,0,0.0,0.0,i-80,1112270267501,,,Car,
5967736,242,1113433231600,43.44,242.61,6042844.454,2133313.806,4.51104,2,9.354312,0.0,217,41.33088,4.42,i-80,1112270212501,Car,36.97224,Car,Car-Car
5968611,242,1113433244300,42.488,551.465,6042805.65,2133620.273,4.51104,2,6.467856,0.94488,230,22.67712,3.51,i-80,1112270225201,Car,18.45564,Car,Car-Car
5969469,242,1113433280200,41.699,1417.258,6042678.826,2134478.144,4.51104,2,7.720584,0.0,230,21.73224,2.81,i-80,1112270261101,Car,17.51076,Car,Car-Car
5971323,242,1113433248100,42.645,628.982,6042796.155,2133697.159,4.51104,2,7.123176000000001,2.75844,230,23.676864,3.32,i-80,1112270229001,Car,19.455384,Car,Car-Car
5973226,251,1113433277800,38.75,1300.529,6042694.653,2134362.505,4.20624,2,6.224016000000001,-1.228344,242,17.370552,2.79,i-80,1112270258701,Car,12.859512,Car,Car-Car
5973356,251,1113433260000,39.578,865.566,6042762.502,2133931.977,4.20624,2,8.345424,-1.313688,242,25.014936,3.0,i-80,1112270240901,Car,20.503896,Car,Car-Car
5973672,251,1113433254100,40.778,695.284,6042786.049,2133762.779,4.20624,2,10.287,-0.103632,242,27.389328000000003,2.66,i-80,1112270235001,Car,22.878288,Car,Car-Car
5973751,251,1113433254500,40.078,708.786,6042783.667,2133776.075,4.20624,2,10.262616,-0.414528,242,26.892504,2.62,i-80,1112270235401,Car,22.381464,Car,Car-Car
5980256,242,1113433227100,42.936,103.256,6042861.163,2133175.439,4.51104,2,8.836152,-0.219456,217,37.828728000000005,4.28,i-80,1112270208001,Car,33.470088000000004,Car,Car-Car
5985782,242,1113433242800,42.426,518.887,6042809.63,2133587.806,4.51104,2,6.38556,3.2004,230,23.289768,3.65,i-80,1112270223701,Car,19.068288,Car,Car-Car
5987941,242,1113433229300,43.142,170.749,6042853.021,2133242.447,4.51104,2,10.661904,-0.39624,217,41.900856000000005,3.93,i-80,1112270210201,Car,37.542216,Car,Car-Car
5988380,245,1113433245800,41.471,544.304,6042805.534,2133613.053,4.968240000000001,2,6.096,0.0,242,11.43,1.87,i-80,1112270226701,Car,6.918959999999999,Car,Car-Car
5989181,242,1113433273000,42.762,1250.239,6042706.753,2134313.689,4.51104,2,6.861048000000001,1.121664,230,22.195536,3.24,i-80,1112270253901,Car,17.974056,Car,Car-Car
5990932,251,1113433257800,39.619,805.968,6042770.642,2133872.592,4.20624,2,8.845296000000001,3.41376,242,24.761952,2.8,i-80,1112270238701,Car,20.250912,Car,Car-Car
5991439,245,1113433235000,42.616,290.758,6042837.901,2133361.297,4.968240000000001,2,8.382,0.067056,242,14.115288,1.68,i-80,1112270215901,Car,9.604248000000002,Car,Car-Car
5991467,242,1113433226300,43.376,85.046,6042863.829,2133157.503,4.51104,2,4.885944,-3.008376,217,33.869376,6.93,i-80,1112270207201,Car,29.510736,Car,Car-Car
5994363,251,1113433264400,38.697,990.056,6042743.411,2134055.329,4.20624,2,7.869936,1.697736,242,24.886920000000003,3.16,i-80,1112270245301,Car,20.37588,Car,Car-Car
5996538,242,1113433272500,42.953,1240.094,6042708.602,2134303.729,4.51104,2,5.815583999999999,-1.307592,230,22.23516,3.82,i-80,1112270253401,Car,18.01368,Car,Car-Car
5999217,251,1113433277400,40.693,1291.581,6042698.015,2134353.981,4.20624,2,7.129272,1.350264,242,17.23644,2.42,i-80,1112270258301,Car,12.7254,Car,Car-Car
5999268,242,1113433232200,43.322,261.24,6042842.092,2133332.066,4.51104,2,9.485376,-0.972312,217,40.767,4.3,i-80,1112270213101,Car,36.40836,Car,Car-Car
6003037,242,1113433258100,40.655,894.148,6042759.496,2133960.757,4.51104,2,7.357872,1.865376,230,29.532072000000003,4.01,i-80,1112270239001,Car,25.310592000000003,Car,Car-Car
6003243,242,1113433285300,41.884,1550.811,6042657.563,2134609.942,4.51104,2,8.73252,0.0,230,22.850856,2.62,i-80,1112270266201,Car,18.629376,Car,Car-Car
6003915,242,1113433280700,41.635,1429.924,6042676.74,2134490.637,4.51104,2,7.720584,0.0,230,21.835872,2.83,i-80,1112270261601,Car,17.614392000000002,Car,Car-Car
6009865,242,1113433264700,41.815,1079.747,6042732.931,2134144.689,4.51104,2,8.171688,0.027432,231,16.77924,2.05,i-80,1112270245601,Car,12.573,Car,Car-Car
6013745,251,1113433276300,41.188,1268.509,6042702.21,2134331.423,4.20624,2,6.288024,0.554736,242,17.218152,2.74,i-80,1112270257201,Car,12.707112,Car,Car-Car
6014416,242,1113433276600,42.446,1331.526,6042693.303,2134393.673,4.51104,2,6.175248000000001,-1.362456,230,20.336256,3.29,i-80,1112270257501,Car,16.114776000000003,Car,Car-Car
6019261,251,1113433258000,39.18,812.121,6042769.367,2133878.804,4.20624,2,9.232392,-2.5085040000000003,242,24.274272,2.63,i-80,1112270238901,Car,19.763232,Car,Car-Car
6022986,242,1113433241100,41.435,482.143,6042813.147,2133551.184,4.51104,2,5.77596,1.709928,230,23.975568,4.15,i-80,1112270222001,Car,19.754088,Car,Car-Car
6025208,245,1113433234300,42.419,271.98,6042839.931,2133342.583,4.968240000000001,2,8.150352,-1.6520160000000002,242,14.438376,1.77,i-80,1112270215201,Car,9.927336,Car,Car-Car
6035234,242,1113433229400,43.357,174.265,6042852.799,2133245.972,4.51104,2,10.552176,-1.603248,217,41.71492800000001,3.95,i-80,1112270210301,Car,37.356288000000006,Car,Car-Car
6036304,251,1113433277600,39.325,1296.332,6042695.886,2134358.522,4.20624,2,6.809232000000001,-3.41376,242,17.212056,2.53,i-80,1112270258501,Car,12.701016,Car,Car-Car
6038282,242,1113433253200,40.809,758.149,6042778.079,2133825.294,4.51104,2,8.738616,3.41376,230,26.605992000000004,3.04,i-80,1112270234101,Car,22.384512000000004,Car,Car-Car
6038411,242,1113433248300,42.65,633.859,6042795.557,2133702.001,4.51104,2,7.40664,-0.149352,230,23.740872000000003,3.21,i-80,1112270229201,Car,19.519392000000003,Car,Car-Car
6041164,251,1113433266600,38.91,1052.326,6042734.239,2134117.159,4.20624,2,7.824216000000001,0.234696,242,21.418296,2.74,i-80,1112270247501,Car,16.907256,Car,Car-Car
6041350,245,1113433236300,42.246,324.783,6042833.394,2133395.25,4.968240000000001,2,7.613904000000001,0.094488,242,13.018008000000002,1.71,i-80,1112270217201,Car,8.506968,Car,Car-Car
6043521,245,1113433239600,41.802,414.114,6042822.025,2133483.599,4.968240000000001,2,7.443216,-2.386584,242,10.152888,1.36,i-80,1112270220501,Car,5.641848,Car,Car-Car
6046498,251,1113433286700,41.593,1517.613,6042662.583,2134577.206,4.20624,2,7.60476,3.10896,242,22.338792,2.94,i-80,1112270267601,Car,17.827752,Car,Car-Car
6047526,251,1113433260500,39.424,878.483,6042760.561,2133944.737,4.20624,2,7.714488,1.185672,242,25.609296,3.32,i-80,1112270241401,Car,21.098256,Car,Car-Car
6048664,242,1113433236300,41.415,367.496,6042827.241,2133437.615,4.51104,2,7.879080000000001,0.896112,230,27.587448,3.5,i-80,1112270217201,Car,23.365968,Car,Car-Car
6049168,251,1113433282200,40.647,1397.091,6042681.009,2134458.071,4.20624,2,8.348472000000001,-0.04572,242,21.570696,2.58,i-80,1112270263101,Car,17.059656,Car,Car-Car
6049337,242,1113433275900,40.738,1314.118,6042694.421,2134376.245,4.51104,2,8.677656,-0.0762,230,20.577048,2.37,i-80,1112270256801,Car,16.355568,Car,Car-Car
6050364,245,1113433233800,42.32,256.68,6042841.621,2133327.55,4.968240000000001,2,10.847832000000002,-3.41376,242,15.099792,1.39,i-80,1112270214701,Car,10.588752,Car,Car-Car
6052703,242,1113433277700,42.389,1355.133,6042689.431,2134417.005,4.51104,2,7.232904,1.411224,230,21.220176,2.93,i-80,1112270258601,Car,16.998696000000002,Car,Car-Car
6053852,242,1113433257700,41.163,884.908,6042761.375,2133951.468,4.51104,2,7.202424,-2.286,230,28.687776000000003,3.98,i-80,1112270238601,Car,24.466296000000003,Car,Car-Car
6055725,251,1113433284700,41.071,1465.413,6042670.473,2134525.637,4.20624,2,8.348472000000001,0.204216,242,20.75688,2.49,i-80,1112270265601,Car,16.245839999999998,Car,Car-Car
6060398,242,1113433263900,40.307,1058.359,6042734.704,2134123.311,4.51104,2,7.89432,1.606296,230,28.84932,3.65,i-80,1112270244801,Car,24.627840000000003,Car,Car-Car
6060427,242,1113433228700,41.937,149.799,6042854.413,2133221.484,4.51104,2,10.1346,3.41376,217,42.126408000000005,4.16,i-80,1112270209601,Car,37.767768,Car,Car-Car
6062320,242,1113433227600,42.684,117.692,6042859.124,2133189.786,4.51104,2,8.756904,-0.341376,217,39.371016,4.5,i-80,1112270208501,Car,35.012376,Car,Car-Car
6065134,245,1113433242900,41.007,485.279,6042812.33,2133554.315,4.968240000000001,2,6.08076,0.054864,242,10.899648,1.79,i-80,1112270223801,Car,6.388607999999999,Car,Car-Car
6066360,245,1113433229400,43.385,114.83,6042860.181,2133186.974,4.968240000000001,2,8.881872000000001,3.41376,242,18.114264,2.04,i-80,1112270210301,Car,13.603224,Car,Car-Car
6068387,251,1113433271200,39.808,1165.99,6042717.588,2134229.76,4.20624,2,6.096,0.0,242,14.682216,2.41,i-80,1112270252101,Car,10.171176,Car,Car-Car
6072220,242,1113433282700,41.414,1480.369,6042668.391,2134540.516,4.51104,2,6.9829680000000005,-3.41376,230,23.283672000000003,3.33,i-80,1112270263601,Car,19.062192000000003,Car,Car-Car
6076552,242,1113433285000,41.86,1542.185,6042658.901,2134601.454,4.51104,2,8.817864,-0.249936,230,23.19528,2.63,i-80,1112270265901,Car,18.9738,Car,Car-Car
6078651,242,1113433230900,43.549,221.13,6042847.209,2133292.503,4.51104,2,9.354312,0.0,217,41.516808000000005,4.44,i-80,1112270211801,Car,37.158168,Car,Car-Car
6081018,242,1113433267200,42.596,1134.464,6042725.284,2134199.061,4.51104,2,6.096,0.0,231,15.450312,2.53,i-80,1112270248101,Car,11.244072,Car,Car-Car
6081646,242,1113433239400,41.448,441.452,6042818.085,2133510.744,4.51104,2,9.293352,-2.231136,230,25.591008,2.75,i-80,1112270220301,Car,21.369528,Car,Car-Car
6084410,245,1113433247100,41.656,570.357,6042802.464,2133638.91,4.968240000000001,2,6.571488,3.212592,242,11.420856,1.74,i-80,1112270228001,Car,6.909816,Car,Car-Car
6095420,242,1113433250400,42.682,685.325,6042789.183,2133753.147,4.51104,2,7.8486,1.880616,230,24.030432,3.06,i-80,1112270231301,Car,19.808952,Car,Car-Car
6097130,242,1113433225700,43.375,73.071,6042865.309,2133145.541,4.51104,2,6.470904000000001,0.0,217,31.025592000000003,4.79,i-80,1112270206601,Car,26.666952,Car,Car-Car
6097577,242,1113433239000,41.264,429.058,6042819.419,2133499.1,4.51104,2,8.613648000000001,3.41376,230,26.932128,3.13,i-80,1112270219901,Car,22.710648000000003,Car,Car-Car
6103273,245,1113433250100,37.81,635.877,6042790.506,2133703.39,4.968240000000001,2,6.873240000000001,2.7432000000000003,242,12.822936,1.87,i-80,1112270231001,Car,8.311896,Car,Car-Car
6104707,242,1113433241600,41.987,492.403,6042812.43,2133561.511,4.51104,2,6.352032,0.362712,230,23.914608,3.76,i-80,1112270222501,Car,19.693128,Car,Car-Car
6105350,245,1113433237900,41.896,373.672,6042826.945,2133443.805,4.968240000000001,2,7.440168000000001,-3.41376,242,9.238488,1.24,i-80,1112270218801,Car,4.727448,Car,Car-Car
6106132,242,1113433268900,42.225,1168.464,6042719.587,2134232.584,4.51104,2,6.102096,0.033528,231,14.794992,2.42,i-80,1112270249801,Car,10.588752,Car,Car-Car
6108277,251,1113433287200,41.559,1531.096,6042660.379,2134590.497,4.20624,2,8.94588,3.41376,242,22.594824,2.53,i-80,1112270268101,Car,18.083784,Car,Car-Car
6113407,251,1113433265100,38.186,1009.17,6042740.081,2134074.197,4.20624,2,8.756904,1.2771120000000002,242,24.783288,2.83,i-80,1112270246001,Car,20.272248,Car,Car-Car
6114651,242,1113433257800,41.085,887.211,6042760.952,2133953.908,4.51104,2,7.053072,-0.978408,230,28.904184,4.1,i-80,1112270238701,Car,24.682704,Car,Car-Car
6119970,251,1113433280900,40.021,1366.909,6042685.212,2134428.173,4.20624,2,6.574536,-0.316992,242,20.750784,3.16,i-80,1112270261801,Car,16.239743999999998,Car,Car-Car
6121140,242,1113433269400,42.568,1178.469,6042718.358,2134242.514,4.51104,2,5.946648000000001,-1.3716000000000002,231,14.12748,2.38,i-80,1112270250301,Car,9.92124,Car,Car-Car
6125764,242,1113433227700,42.603,120.561,6042858.688,2133192.618,4.51104,2,8.723376,-0.359664,217,39.691056,4.55,i-80,1112270208601,Car,35.332416,Car,Car-Car
6125854,242,1113433246400,42.587,593.82,6042800.46,2133662.303,4.51104,2,6.096,0.0,230,22.546056,3.7,i-80,1112270227301,Car,18.324576,Car,Car-Car
6128174,245,1113433228600,43.371,94.266,6042862.692,2133166.635,4.968240000000001,2,8.202168,-2.228088,242,15.937992,1.94,i-80,1112270209501,Car,11.426952,Car,Car-Car
6131645,242,1113433233300,42.409,292.395,6042837.5,2133362.91,4.51104,2,8.24484,0.432816,230,30.105096,3.65,i-80,1112270214201,Car,25.883616,Car,Car-Car
6135436,245,1113433245600,41.461,540.299,6042806.024,2133609.084,4.968240000000001,2,6.077712000000001,0.280416,242,11.43,1.88,i-80,1112270226501,Car,6.918959999999999,Car,Car-Car
6137735,251,1113433253700,41.396,681.91,6042788.338,2133749.571,4.20624,2,9.710928,3.255264,242,27.806904000000003,2.86,i-80,1112270234601,Car,23.295864,Car,Car-Car
6138295,242,1113433252800,40.772,747.457,6042779.42,2133814.745,4.51104,2,8.013192,-0.39624,230,26.240232,3.27,i-80,1112270233701,Car,22.018752000000003,Car,Car-Car
6143448,242,1113433233200,42.521,289.709,6042837.931,2133360.242,4.51104,2,8.217408,-0.054864,230,30.26664,3.68,i-80,1112270214101,Car,26.045160000000003,Car,Car-Car
6144405,245,1113433246700,41.514,562.308,6042803.327,2133630.918,4.968240000000001,2,6.08076,-0.176784,242,11.433048,1.88,i-80,1112270227601,Car,6.922007999999999,Car,Car-Car
6145282,242,1113433274000,42.777,1273.097,6042703.05,2134336.097,4.51104,2,6.9829680000000005,-0.560832,230,20.863560000000003,2.99,i-80,1112270254901,Car,16.642080000000004,Car,Car-Car
6149474,242,1113433249100,42.671,653.361,6042793.167,2133721.354,4.51104,2,7.626096,-0.0762,230,23.902416,3.13,i-80,1112270230001,Car,19.680936000000003,Car,Car-Car
6152050,251,1113433252700,41.071,652.377,6042791.703,2133720.166,4.20624,2,9.131808,-0.448056,242,28.169616,3.08,i-80,1112270233601,Car,23.658576,Car,Car-Car
6153961,251,1113433268400,41.09,1102.685,6042728.72,2134167.231,4.20624,2,7.623048000000001,-0.356616,242,17.001744000000002,2.23,i-80,1112270249301,Car,12.490704,Car,Car-Car
6155472,242,1113433234700,42.458,329.746,6042832.992,2133400.2,4.51104,2,7.62,-1.423416,230,27.645360000000004,3.63,i-80,1112270215601,Car,23.423880000000004,Car,Car-Car
6159415,242,1113433270300,42.659,1196.156,6042715.524,2134260.29,4.51104,2,6.096,0.0,231,14.73708,2.42,i-80,1112270251201,Car,10.53084,Car,Car-Car
6166826,245,1113433233000,42.518,227.518,6042845.399,2133298.715,4.968240000000001,2,11.058144,0.0,242,17.309592000000002,1.57,i-80,1112270213901,Car,12.798552,Car,Car-Car
6167707,245,1113433236900,42.057,341.633,6042831.123,2133411.941,4.968240000000001,2,10.091928,3.41376,242,12.661392,1.25,i-80,1112270217801,Car,8.150352000000002,Car,Car-Car
6180157,245,1113433250800,36.545,652.652,6042787.175,2133719.895,4.968240000000001,2,7.333488,-0.100584,242,13.194792,1.8,i-80,1112270231701,Car,8.683751999999998,Car,Car-Car
6186051,242,1113433266000,42.668,1110.647,6042729.062,2134175.359,4.51104,2,6.092952,0.085344,231,15.3924,2.53,i-80,1112270246901,Car,11.18616,Car,Car-Car
6189690,245,1113433230400,42.751,157.352,6042854.001,2133231.395,4.968240000000001,2,10.4394,-3.41376,242,14.761464,1.41,i-80,1112270211301,Car,10.250424,Car,Car-Car
6190164,251,1113433286300,41.592,1507.768,6042664.153,2134567.584,4.20624,2,8.226552,-3.41376,242,21.848064000000004,2.66,i-80,1112270267201,Car,17.337024000000003,Car,Car-Car
6193276,251,1113433275000,40.246,1241.945,6042705.636,2134305.066,4.20624,2,6.239256,-0.070104,242,14.502384,2.32,i-80,1112270255901,Car,9.991344000000002,Car,Car-Car
6200834,251,1113433274500,40.072,1232.062,6042707.083,2134295.294,4.20624,2,5.800344000000001,-0.438912,242,15.706344,2.71,i-80,1112270255401,Car,11.195304,Car,Car-Car
6203839,242,1113433227200,42.887,106.151,6042860.758,2133178.311,4.51104,2,8.814816,-0.192024,217,38.136576000000005,4.33,i-80,1112270208101,Car,33.777936000000004,Car,Car-Car
6203955,251,1113433281100,40.192,1371.2,6042684.696,2134432.436,4.20624,2,6.541008000000001,0.0,242,20.982432000000003,3.21,i-80,1112270262001,Car,16.471392,Car,Car-Car
6205598,242,1113433229900,43.703,190.455,6042851.146,2133262.071,4.51104,2,9.360408,-0.393192,217,41.18457600000001,4.4,i-80,1112270210801,Car,36.825936000000006,Car,Car-Car
6206607,251,1113433283600,40.867,1435.391,6042675.109,2134495.908,4.20624,2,8.327136000000001,-0.149352,242,20.305776,2.44,i-80,1112270264501,Car,15.794736,Car,Car-Car
